signal_ts_et,date,time_et,symbol,side,score,underlying_close,fire_rank,c_trend,c_vwap_evt,c_or_evt,c_squeeze,c_rsi,c_vol
2026-07-07T12:30:00-04:00,2026-07-07,12:30,AAPL,C,45,313.17,4,True,False,False,True,False,False
2026-07-07T13:30:00-04:00,2026-07-07,13:30,NVDA,C,45,197.44,1,True,False,False,True,False,False
2026-07-07T13:30:00-04:00,2026-07-07,13:30,GOOGL,C,45,369.92,4,True,True,False,False,False,False
2026-07-07T13:45:00-04:00,2026-07-07,13:45,NVDA,C,45,197.92,2,True,False,False,True,False,False
2026-07-07T14:00:00-04:00,2026-07-07,14:00,META,C,45,609.64,4,True,True,False,False,False,False
2026-07-07T14:00:00-04:00,2026-07-07,14:00,NVDA,C,45,197.94,3,True,False,False,True,False,False
2026-07-07T14:15:00-04:00,2026-07-07,14:15,NVDA,C,45,197.52,4,True,False,False,True,False,False
2026-07-08T10:00:00-04:00,2026-07-08,10:00,META,C,50,602.59,1,True,False,True,False,True,False
2026-07-08T10:00:00-04:00,2026-07-08,10:00,TSLA,P,70,395.88,1,True,False,True,True,False,True
2026-07-08T10:00:00-04:00,2026-07-08,10:00,SPY,P,60,744.02,1,True,False,True,True,False,False
2026-07-08T10:00:00-04:00,2026-07-08,10:00,AVGO,C,55,385.0,1,True,False,False,True,False,True
2026-07-08T10:00:00-04:00,2026-07-08,10:00,IWM,P,60,294.72,1,True,False,True,True,False,False
2026-07-08T10:00:00-04:00,2026-07-08,10:00,AAPL,C,45,309.13,1,False,True,True,False,True,False
2026-07-08T10:15:00-04:00,2026-07-08,10:15,TSLA,P,45,394.46,2,True,False,False,True,False,False
2026-07-08T10:15:00-04:00,2026-07-08,10:15,SPY,P,60,743.22,2,True,False,True,True,False,False
2026-07-08T10:15:00-04:00,2026-07-08,10:15,MSFT,P,60,382.35,1,True,False,True,True,False,False
2026-07-08T10:15:00-04:00,2026-07-08,10:15,AVGO,C,55,387.67,2,True,False,False,True,False,True
2026-07-08T10:15:00-04:00,2026-07-08,10:15,IWM,P,60,293.8,2,True,False,True,True,False,False
2026-07-08T10:15:00-04:00,2026-07-08,10:15,QQQ,P,60,706.68,1,True,False,True,True,False,False
2026-07-08T10:30:00-04:00,2026-07-08,10:30,IWM,P,70,293.39,3,True,False,True,True,False,True
2026-07-08T10:30:00-04:00,2026-07-08,10:30,MSFT,P,45,382.26,2,True,False,False,True,False,False
2026-07-08T10:30:00-04:00,2026-07-08,10:30,QQQ,P,60,707.2,2,True,False,True,True,False,False
2026-07-08T10:30:00-04:00,2026-07-08,10:30,AVGO,C,45,386.77,3,True,False,False,True,False,False
2026-07-08T10:30:00-04:00,2026-07-08,10:30,SPY,P,60,743.11,3,True,False,True,True,False,False
2026-07-08T10:30:00-04:00,2026-07-08,10:30,TSLA,P,55,395.34,3,True,False,False,True,False,True
2026-07-08T10:45:00-04:00,2026-07-08,10:45,AMZN,P,45,241.77,1,True,False,False,True,False,False
2026-07-08T10:45:00-04:00,2026-07-08,10:45,IWM,P,45,292.97,4,True,False,False,True,False,False
2026-07-08T10:45:00-04:00,2026-07-08,10:45,MSFT,P,45,382.93,3,True,False,False,True,False,False
2026-07-08T10:45:00-04:00,2026-07-08,10:45,QQQ,P,60,706.2,3,True,False,True,True,False,False
2026-07-08T10:45:00-04:00,2026-07-08,10:45,AVGO,C,45,389.17,4,True,False,False,True,False,False
2026-07-08T10:45:00-04:00,2026-07-08,10:45,SPY,P,60,742.44,4,True,False,True,True,False,False
2026-07-08T10:45:00-04:00,2026-07-08,10:45,TSLA,P,45,393.92,4,True,False,False,True,False,False
2026-07-08T11:00:00-04:00,2026-07-08,11:00,SPY,P,60,741.84,5,True,False,True,True,False,False
2026-07-08T11:00:00-04:00,2026-07-08,11:00,QQQ,P,45,705.2,4,True,False,False,True,False,False
2026-07-08T11:00:00-04:00,2026-07-08,11:00,TSLA,P,45,392.63,5,True,False,False,True,False,False
2026-07-08T11:00:00-04:00,2026-07-08,11:00,NVDA,C,75,198.78,1,True,True,False,True,False,True
2026-07-08T11:00:00-04:00,2026-07-08,11:00,MSFT,P,45,383.15,4,True,False,False,True,False,False
2026-07-08T11:00:00-04:00,2026-07-08,11:00,IWM,P,45,292.28,5,True,False,False,True,False,False
2026-07-08T11:00:00-04:00,2026-07-08,11:00,AMZN,P,45,241.13,2,True,False,False,True,False,False
2026-07-08T11:15:00-04:00,2026-07-08,11:15,QQQ,P,45,703.46,5,True,False,False,True,False,False
2026-07-08T11:15:00-04:00,2026-07-08,11:15,AMZN,P,45,241.62,3,True,False,False,True,False,False
2026-07-08T11:15:00-04:00,2026-07-08,11:15,GOOGL,P,45,361.48,1,True,False,False,True,False,False
2026-07-08T11:15:00-04:00,2026-07-08,11:15,MSFT,P,45,382.92,5,True,False,False,True,False,False
2026-07-08T11:30:00-04:00,2026-07-08,11:30,AMZN,P,45,241.28,4,True,False,False,True,False,False
2026-07-08T11:30:00-04:00,2026-07-08,11:30,GOOGL,P,45,361.03,2,True,False,False,True,False,False
2026-07-08T11:45:00-04:00,2026-07-08,11:45,GOOGL,P,45,360.87,3,True,False,False,True,False,False
2026-07-08T11:45:00-04:00,2026-07-08,11:45,AMZN,P,45,240.87,5,True,False,False,True,False,False
2026-07-08T12:00:00-04:00,2026-07-08,12:00,GOOGL,P,45,360.26,4,True,False,False,True,False,False
2026-07-08T12:15:00-04:00,2026-07-08,12:15,META,C,45,604.52,2,False,True,True,False,True,False
2026-07-08T12:15:00-04:00,2026-07-08,12:15,NVDA,C,45,198.71,2,True,True,False,False,False,False
2026-07-08T12:30:00-04:00,2026-07-08,12:30,QQQ,C,45,706.78,1,False,True,True,False,True,False
2026-07-08T12:30:00-04:00,2026-07-08,12:30,NVDA,C,45,199.25,3,True,False,False,True,False,False
2026-07-08T12:30:00-04:00,2026-07-08,12:30,SPY,C,45,743.1,1,False,True,True,False,True,False
2026-07-08T12:45:00-04:00,2026-07-08,12:45,NVDA,C,45,199.58,4,True,False,False,True,False,False
2026-07-08T13:00:00-04:00,2026-07-08,13:00,AAPL,C,45,313.1,2,True,False,False,True,False,False
2026-07-08T13:15:00-04:00,2026-07-08,13:15,AAPL,C,45,313.89,3,True,False,False,True,False,False
2026-07-08T13:30:00-04:00,2026-07-08,13:30,AAPL,C,45,314.12,4,True,False,False,True,False,False
2026-07-08T13:30:00-04:00,2026-07-08,13:30,MSFT,C,45,383.49,1,False,True,True,False,True,False
2026-07-08T14:00:00-04:00,2026-07-08,14:00,SPY,C,45,744.39,2,False,False,True,True,True,False
2026-07-08T14:15:00-04:00,2026-07-08,14:15,SPY,C,45,745.28,3,False,False,True,True,True,False
2026-07-09T10:00:00-04:00,2026-07-09,10:00,IWM,C,45,296.46,1,False,False,True,True,False,True
2026-07-09T10:00:00-04:00,2026-07-09,10:00,QQQ,C,55,722.17,1,True,False,False,True,False,True
2026-07-09T10:00:00-04:00,2026-07-09,10:00,TSLA,P,60,395.41,1,True,False,True,False,True,True
2026-07-09T10:00:00-04:00,2026-07-09,10:00,AMZN,P,45,242.71,1,True,False,False,False,True,True
2026-07-09T10:00:00-04:00,2026-07-09,10:00,GOOGL,P,45,356.67,1,True,False,False,True,False,False
2026-07-09T10:00:00-04:00,2026-07-09,10:00,SPY,C,45,748.67,1,False,False,True,True,False,True
2026-07-09T10:00:00-04:00,2026-07-09,10:00,META,P,45,590.45,1,True,False,False,True,False,False
2026-07-09T10:15:00-04:00,2026-07-09,10:15,GOOGL,P,55,353.27,2,True,False,False,True,False,True
2026-07-09T10:15:00-04:00,2026-07-09,10:15,TSLA,P,60,393.98,2,True,False,True,False,True,True
2026-07-09T10:15:00-04:00,2026-07-09,10:15,META,P,55,592.53,2,True,False,False,True,False,True
2026-07-09T10:15:00-04:00,2026-07-09,10:15,QQQ,C,45,719.72,2,True,False,False,True,False,False
2026-07-09T10:15:00-04:00,2026-07-09,10:15,MSFT,P,70,376.22,1,True,False,True,True,False,True
2026-07-09T10:15:00-04:00,2026-07-09,10:15,AMZN,P,60,241.07,2,True,True,True,False,False,False
2026-07-09T10:30:00-04:00,2026-07-09,10:30,META,P,45,594.08,3,True,False,False,True,False,False
2026-07-09T10:30:00-04:00,2026-07-09,10:30,TSLA,P,50,394.52,3,True,False,True,False,True,False
2026-07-09T10:30:00-04:00,2026-07-09,10:30,TSLA,C,45,394.52,1,False,False,True,True,True,False
2026-07-09T10:30:00-04:00,2026-07-09,10:30,MSFT,P,45,376.55,2,True,False,False,True,False,False
2026-07-09T10:30:00-04:00,2026-07-09,10:30,QQQ,C,50,718.77,3,True,False,True,False,False,True
2026-07-09T10:30:00-04:00,2026-07-09,10:30,GOOGL,P,55,353.85,3,True,False,False,True,False,True
2026-07-09T10:45:00-04:00,2026-07-09,10:45,META,P,45,592.65,4,True,False,False,True,False,False
2026-07-09T10:45:00-04:00,2026-07-09,10:45,GOOGL,P,45,352.88,4,True,False,False,True,False,False
2026-07-09T10:45:00-04:00,2026-07-09,10:45,TSLA,P,50,394.1,4,True,False,True,False,True,False
2026-07-09T10:45:00-04:00,2026-07-09,10:45,MSFT,P,60,377.08,3,True,False,True,True,False,False
2026-07-09T11:00:00-04:00,2026-07-09,11:00,GOOGL,P,45,353.43,5,True,False,False,True,False,False
2026-07-09T11:00:00-04:00,2026-07-09,11:00,TSLA,P,50,395.71,5,True,False,True,False,True,False
2026-07-09T11:00:00-04:00,2026-07-09,11:00,MSFT,P,45,378.91,4,True,False,False,True,False,False
2026-07-09T11:15:00-04:00,2026-07-09,11:15,AVGO,C,60,397.7,1,True,True,True,False,False,False
2026-07-09T11:15:00-04:00,2026-07-09,11:15,QQQ,C,65,720.94,4,True,True,False,True,False,False
2026-07-09T11:15:00-04:00,2026-07-09,11:15,MSFT,P,45,379.08,5,True,False,False,True,False,False
2026-07-09T11:30:00-04:00,2026-07-09,11:30,SPY,C,45,749.8,2,True,False,False,True,False,False
2026-07-09T11:30:00-04:00,2026-07-09,11:30,IWM,C,45,297.08,2,True,False,False,True,False,False
2026-07-09T11:30:00-04:00,2026-07-09,11:30,NVDA,C,70,201.72,1,True,True,True,False,True,False
2026-07-09T11:30:00-04:00,2026-07-09,11:30,AMZN,P,50,241.82,3,True,False,True,False,True,False
2026-07-09T11:45:00-04:00,2026-07-09,11:45,AMZN,P,50,241.52,4,True,False,True,False,True,False
2026-07-09T11:45:00-04:00,2026-07-09,11:45,AVGO,C,45,401.47,2,True,False,False,True,False,False
2026-07-09T12:00:00-04:00,2026-07-09,12:00,AMZN,P,50,241.64,5,True,False,True,False,True,False
2026-07-09T12:00:00-04:00,2026-07-09,12:00,AVGO,C,45,400.6,3,True,False,False,True,False,False
2026-07-09T12:00:00-04:00,2026-07-09,12:00,NVDA,C,50,201.74,2,True,False,True,False,True,False
2026-07-09T12:00:00-04:00,2026-07-09,12:00,SPY,C,45,749.87,3,True,False,False,True,False,False
2026-07-09T12:15:00-04:00,2026-07-09,12:15,AAPL,C,45,314.5,1,True,False,False,True,False,False
2026-07-09T12:15:00-04:00,2026-07-09,12:15,AVGO,C,45,401.4,4,True,False,False,True,False,False
2026-07-09T12:15:00-04:00,2026-07-09,12:15,SPY,C,45,750.53,4,True,False,False,True,False,False
2026-07-09T12:30:00-04:00,2026-07-09,12:30,META,C,45,614.3,1,True,False,False,True,False,False
2026-07-09T12:30:00-04:00,2026-07-09,12:30,GOOGL,C,45,354.49,1,False,True,True,False,True,False
2026-07-09T12:30:00-04:00,2026-07-09,12:30,AAPL,C,45,314.9,2,True,False,False,True,False,False
2026-07-09T12:45:00-04:00,2026-07-09,12:45,META,C,45,613.23,2,True,False,False,True,False,False
2026-07-09T12:45:00-04:00,2026-07-09,12:45,NVDA,C,50,201.78,3,True,False,True,False,True,False
2026-07-09T12:45:00-04:00,2026-07-09,12:45,AAPL,C,45,315.0,3,True,False,False,True,False,False
2026-07-09T13:00:00-04:00,2026-07-09,13:00,META,C,45,613.03,3,True,False,False,True,False,False
2026-07-09T13:00:00-04:00,2026-07-09,13:00,NVDA,C,50,201.71,4,True,False,True,False,True,False
2026-07-09T13:00:00-04:00,2026-07-09,13:00,AAPL,C,45,314.71,4,True,False,False,True,False,False
2026-07-09T13:15:00-04:00,2026-07-09,13:15,META,C,45,611.62,4,True,False,False,True,False,False
2026-07-09T13:45:00-04:00,2026-07-09,13:45,TSLA,C,45,404.04,2,True,False,False,True,False,False
2026-07-09T14:00:00-04:00,2026-07-09,14:00,TSLA,C,45,404.99,3,True,False,False,True,False,False
2026-07-09T14:15:00-04:00,2026-07-09,14:15,TSLA,C,45,405.95,4,True,False,False,True,False,False
2026-07-10T10:00:00-04:00,2026-07-10,10:00,NVDA,C,55,207.33,1,True,False,False,True,False,True
2026-07-10T10:00:00-04:00,2026-07-10,10:00,IWM,C,60,296.29,1,True,False,True,False,True,True
2026-07-10T10:00:00-04:00,2026-07-10,10:00,QQQ,C,50,722.84,1,True,False,True,False,False,True
2026-07-10T10:00:00-04:00,2026-07-10,10:00,AAPL,C,50,314.3,1,True,False,True,False,True,False
2026-07-10T10:00:00-04:00,2026-07-10,10:00,META,C,55,673.13,1,True,False,False,True,False,True
2026-07-10T10:15:00-04:00,2026-07-10,10:15,AAPL,C,50,313.77,2,True,False,True,False,True,False
2026-07-10T10:15:00-04:00,2026-07-10,10:15,NVDA,C,55,208.0,2,True,False,False,True,False,True
2026-07-10T10:15:00-04:00,2026-07-10,10:15,META,C,55,666.21,2,True,False,False,True,False,True
2026-07-10T10:30:00-04:00,2026-07-10,10:30,NVDA,C,45,207.3,3,True,False,False,True,False,False
2026-07-10T10:30:00-04:00,2026-07-10,10:30,META,C,45,667.15,3,True,False,False,True,False,False
2026-07-10T10:45:00-04:00,2026-07-10,10:45,QQQ,C,60,721.99,2,True,False,True,False,True,True
2026-07-10T10:45:00-04:00,2026-07-10,10:45,NVDA,C,45,206.93,4,True,False,False,True,False,False
2026-07-10T10:45:00-04:00,2026-07-10,10:45,META,C,45,668.27,4,True,False,False,True,False,False
2026-07-10T11:00:00-04:00,2026-07-10,11:00,QQQ,C,50,720.35,3,True,False,True,False,True,False
2026-07-10T11:15:00-04:00,2026-07-10,11:15,GOOGL,P,45,353.69,1,True,False,False,True,False,False
2026-07-10T11:15:00-04:00,2026-07-10,11:15,QQQ,C,50,721.55,4,True,False,True,False,True,False
2026-07-10T11:30:00-04:00,2026-07-10,11:30,GOOGL,P,45,354.26,2,True,False,False,True,False,False
2026-07-10T11:30:00-04:00,2026-07-10,11:30,TSLA,C,60,409.57,1,True,True,True,False,False,False
2026-07-10T11:45:00-04:00,2026-07-10,11:45,GOOGL,P,45,353.99,3,True,False,False,True,False,False
2026-07-10T12:00:00-04:00,2026-07-10,12:00,GOOGL,P,45,354.66,4,True,False,False,True,False,False
2026-07-10T12:15:00-04:00,2026-07-10,12:15,AAPL,C,45,314.19,3,False,True,True,False,True,False
2026-07-10T12:15:00-04:00,2026-07-10,12:15,GOOGL,P,55,354.88,5,True,False,False,True,True,False
2026-07-10T12:30:00-04:00,2026-07-10,12:30,TSLA,C,45,410.66,2,True,False,False,True,False,False
2026-07-10T12:45:00-04:00,2026-07-10,12:45,TSLA,C,45,411.61,3,True,False,False,True,False,False
2026-07-10T12:45:00-04:00,2026-07-10,12:45,GOOGL,C,45,355.86,1,False,True,True,False,True,False
2026-07-10T13:00:00-04:00,2026-07-10,13:00,TSLA,C,45,412.17,4,True,False,False,True,False,False
2026-07-10T13:00:00-04:00,2026-07-10,13:00,IWM,C,45,295.78,2,False,True,True,False,True,False
2026-07-10T13:00:00-04:00,2026-07-10,13:00,MSFT,C,45,385.67,1,True,True,False,False,False,False
2026-07-10T13:45:00-04:00,2026-07-10,13:45,AAPL,C,50,313.91,4,True,False,True,False,True,False
2026-07-10T13:45:00-04:00,2026-07-10,13:45,AVGO,C,45,401.8,1,True,False,False,True,False,False
2026-07-10T14:00:00-04:00,2026-07-10,14:00,AVGO,C,55,400.65,2,True,False,False,True,True,False
2026-07-10T14:15:00-04:00,2026-07-10,14:15,IWM,C,45,296.23,3,False,False,True,True,True,False
2026-07-10T14:15:00-04:00,2026-07-10,14:15,GOOGL,C,45,355.48,2,False,True,True,False,True,False
2026-07-10T14:15:00-04:00,2026-07-10,14:15,AVGO,C,55,399.8,3,True,False,False,True,True,False
2026-07-13T10:00:00-04:00,2026-07-13,10:00,AMZN,C,55,248.1,1,True,False,False,True,False,True
2026-07-13T10:00:00-04:00,2026-07-13,10:00,AAPL,C,55,321.21,1,True,False,False,True,False,True
2026-07-13T10:00:00-04:00,2026-07-13,10:00,MSFT,C,70,387.32,1,True,False,True,True,False,True
2026-07-13T10:00:00-04:00,2026-07-13,10:00,NVDA,C,50,208.71,1,True,False,True,False,True,False
2026-07-13T10:00:00-04:00,2026-07-13,10:00,META,C,50,664.19,1,True,False,True,False,True,False
2026-07-13T10:00:00-04:00,2026-07-13,10:00,GOOGL,C,45,357.07,1,False,False,True,True,False,True
2026-07-13T10:00:00-04:00,2026-07-13,10:00,IWM,P,50,295.38,1,True,False,True,False,False,True
2026-07-13T10:15:00-04:00,2026-07-13,10:15,MSFT,C,45,385.85,2,True,False,False,False,True,True
2026-07-13T10:15:00-04:00,2026-07-13,10:15,META,C,50,660.52,2,True,False,True,False,True,False
2026-07-13T10:15:00-04:00,2026-07-13,10:15,GOOGL,P,45,355.77,1,False,True,True,False,True,False
2026-07-13T10:15:00-04:00,2026-07-13,10:15,AMZN,C,45,247.01,2,True,False,False,True,False,False
2026-07-13T10:15:00-04:00,2026-07-13,10:15,AAPL,C,45,321.19,2,True,False,False,True,False,False
2026-07-13T10:15:00-04:00,2026-07-13,10:15,IWM,P,50,294.45,2,True,False,True,False,False,True
2026-07-13T10:30:00-04:00,2026-07-13,10:30,TSLA,P,55,397.78,1,True,False,False,True,False,True
2026-07-13T10:30:00-04:00,2026-07-13,10:30,SPY,C,60,753.09,1,True,False,True,False,True,True
2026-07-13T10:30:00-04:00,2026-07-13,10:30,NVDA,C,50,208.63,2,True,False,True,False,True,False
2026-07-13T10:30:00-04:00,2026-07-13,10:30,AMZN,C,45,246.53,3,True,False,False,True,False,False
2026-07-13T10:30:00-04:00,2026-07-13,10:30,IWM,P,50,294.92,3,True,False,True,False,False,True
2026-07-13T10:30:00-04:00,2026-07-13,10:30,AAPL,C,45,320.19,3,True,False,False,True,False,False
2026-07-13T10:30:00-04:00,2026-07-13,10:30,TSLA,C,55,397.78,1,False,True,True,False,True,True
2026-07-13T10:45:00-04:00,2026-07-13,10:45,TSLA,P,45,398.24,2,True,False,False,True,False,False
2026-07-13T10:45:00-04:00,2026-07-13,10:45,AVGO,P,60,392.13,1,True,False,True,True,False,False
2026-07-13T10:45:00-04:00,2026-07-13,10:45,IWM,P,60,294.46,4,True,False,True,True,False,False
2026-07-13T10:45:00-04:00,2026-07-13,10:45,AMZN,C,45,246.68,4,True,False,False,True,False,False
2026-07-13T11:00:00-04:00,2026-07-13,11:00,IWM,P,45,294.64,5,True,False,False,True,False,False
2026-07-13T11:00:00-04:00,2026-07-13,11:00,MSFT,C,80,389.42,3,True,True,True,True,False,False
2026-07-13T11:00:00-04:00,2026-07-13,11:00,AVGO,P,45,392.34,2,True,False,False,True,False,False
2026-07-13T11:00:00-04:00,2026-07-13,11:00,TSLA,P,45,397.73,3,True,False,False,True,False,False
2026-07-13T11:00:00-04:00,2026-07-13,11:00,META,C,50,661.36,3,True,False,True,False,True,False
2026-07-13T11:15:00-04:00,2026-07-13,11:15,QQQ,P,60,717.07,1,True,False,True,True,False,False
2026-07-13T11:15:00-04:00,2026-07-13,11:15,MSFT,C,45,389.81,4,True,False,False,True,False,False
2026-07-13T11:15:00-04:00,2026-07-13,11:15,TSLA,P,65,397.23,4,True,True,False,True,False,False
2026-07-13T11:15:00-04:00,2026-07-13,11:15,AVGO,P,45,391.09,3,True,False,False,True,False,False
2026-07-13T11:30:00-04:00,2026-07-13,11:30,TSLA,P,45,397.23,5,True,False,False,True,False,False
2026-07-13T11:30:00-04:00,2026-07-13,11:30,AAPL,C,50,317.22,4,True,False,True,False,True,False
2026-07-13T11:30:00-04:00,2026-07-13,11:30,AVGO,P,45,391.68,4,True,False,False,True,False,False
2026-07-13T11:30:00-04:00,2026-07-13,11:30,QQQ,P,60,717.66,2,True,False,True,True,False,False
2026-07-13T11:45:00-04:00,2026-07-13,11:45,AVGO,P,65,390.58,5,True,True,False,True,False,False
2026-07-13T11:45:00-04:00,2026-07-13,11:45,QQQ,P,60,716.37,3,True,False,True,True,False,False
2026-07-13T12:00:00-04:00,2026-07-13,12:00,QQQ,P,80,715.36,4,True,True,True,True,False,False
2026-07-13T12:00:00-04:00,2026-07-13,12:00,GOOGL,P,55,355.58,2,True,False,False,True,True,False
2026-07-13T12:15:00-04:00,2026-07-13,12:15,QQQ,P,45,715.37,5,True,False,False,True,False,False
2026-07-13T12:15:00-04:00,2026-07-13,12:15,GOOGL,P,55,356.01,3,True,False,False,True,True,False
2026-07-13T12:30:00-04:00,2026-07-13,12:30,GOOGL,P,45,356.32,4,False,False,True,True,True,False
2026-07-13T12:45:00-04:00,2026-07-13,12:45,GOOGL,P,45,356.61,5,False,False,True,True,True,False
2026-07-13T13:30:00-04:00,2026-07-13,13:30,SPY,P,45,749.81,1,True,False,False,True,False,False
2026-07-13T14:00:00-04:00,2026-07-13,14:00,NVDA,P,45,203.65,1,True,False,False,True,False,False
2026-07-14T10:00:00-04:00,2026-07-14,10:00,TSLA,C,55,398.31,1,False,True,True,True,False,False
2026-07-14T10:00:00-04:00,2026-07-14,10:00,QQQ,P,60,719.39,1,True,False,True,False,True,True
2026-07-14T10:00:00-04:00,2026-07-14,10:00,SPY,P,50,751.31,1,True,False,True,False,True,False
2026-07-14T10:00:00-04:00,2026-07-14,10:00,QQQ,C,45,719.39,1,False,False,True,True,False,True
2026-07-14T10:00:00-04:00,2026-07-14,10:00,AVGO,P,45,391.64,1,True,False,False,False,True,True
2026-07-14T10:15:00-04:00,2026-07-14,10:15,SPY,P,50,750.43,2,True,False,True,False,True,False
2026-07-14T10:30:00-04:00,2026-07-14,10:30,SPY,C,45,750.71,1,False,False,True,True,True,False
2026-07-14T10:30:00-04:00,2026-07-14,10:30,SPY,P,50,750.71,3,True,False,True,False,True,False
2026-07-14T10:30:00-04:00,2026-07-14,10:30,NVDA,C,45,205.53,1,False,True,True,False,True,False
2026-07-14T10:30:00-04:00,2026-07-14,10:30,TSLA,C,45,397.51,2,False,False,True,True,True,False
2026-07-14T10:30:00-04:00,2026-07-14,10:30,QQQ,C,45,717.18,2,False,False,True,True,True,False
2026-07-14T10:45:00-04:00,2026-07-14,10:45,TSLA,C,45,397.73,3,False,False,True,True,True,False
2026-07-14T10:45:00-04:00,2026-07-14,10:45,SPY,P,50,751.09,4,True,False,True,False,True,False
2026-07-14T10:45:00-04:00,2026-07-14,10:45,SPY,C,45,751.09,2,False,False,True,True,True,False
2026-07-14T11:00:00-04:00,2026-07-14,11:00,QQQ,C,55,719.3,3,False,True,True,True,False,False
2026-07-14T11:15:00-04:00,2026-07-14,11:15,META,C,55,662.52,1,True,False,False,True,True,False
2026-07-14T11:30:00-04:00,2026-07-14,11:30,AAPL,P,80,314.3,1,True,True,True,True,False,False
2026-07-14T11:30:00-04:00,2026-07-14,11:30,META,C,55,660.64,2,True,False,False,True,True,False
2026-07-14T11:45:00-04:00,2026-07-14,11:45,AAPL,P,60,314.45,2,True,False,True,True,False,False
2026-07-14T11:45:00-04:00,2026-07-14,11:45,TSLA,P,45,397.24,1,False,True,True,False,True,False
2026-07-14T11:45:00-04:00,2026-07-14,11:45,SPY,C,45,751.56,3,False,False,True,True,True,False
2026-07-14T11:45:00-04:00,2026-07-14,11:45,GOOGL,C,55,356.43,1,True,False,False,True,True,False
2026-07-14T11:45:00-04:00,2026-07-14,11:45,NVDA,C,45,209.13,2,True,False,False,True,False,False
2026-07-14T12:00:00-04:00,2026-07-14,12:00,SPY,P,45,750.98,5,False,True,True,False,True,False
2026-07-14T12:00:00-04:00,2026-07-14,12:00,IWM,C,45,294.68,1,False,False,True,True,True,False
2026-07-14T12:00:00-04:00,2026-07-14,12:00,AMZN,P,65,245.47,1,True,True,False,True,False,False
2026-07-14T12:00:00-04:00,2026-07-14,12:00,GOOGL,C,55,356.17,2,True,False,False,True,True,False
2026-07-14T12:00:00-04:00,2026-07-14,12:00,AAPL,P,45,313.26,3,True,False,False,True,False,False
2026-07-14T12:00:00-04:00,2026-07-14,12:00,NVDA,C,45,209.17,3,True,False,False,True,False,False
2026-07-14T12:15:00-04:00,2026-07-14,12:15,IWM,C,45,294.7,2,False,False,True,True,True,False
2026-07-14T12:15:00-04:00,2026-07-14,12:15,GOOGL,C,55,356.09,3,True,False,False,True,True,False
2026-07-14T12:15:00-04:00,2026-07-14,12:15,AAPL,P,45,314.07,4,True,False,False,True,False,False
2026-07-14T12:15:00-04:00,2026-07-14,12:15,NVDA,C,45,208.56,4,True,False,False,True,False,False
2026-07-14T12:15:00-04:00,2026-07-14,12:15,AMZN,P,45,245.18,2,True,False,False,True,False,False
2026-07-14T12:30:00-04:00,2026-07-14,12:30,AAPL,P,45,313.27,5,True,False,False,True,False,False
2026-07-14T12:30:00-04:00,2026-07-14,12:30,AMZN,P,45,245.29,3,True,False,False,True,False,False
2026-07-14T12:45:00-04:00,2026-07-14,12:45,GOOGL,C,55,356.11,4,True,False,False,True,True,False
2026-07-14T12:45:00-04:00,2026-07-14,12:45,SPY,C,45,751.47,4,False,True,True,False,True,False
2026-07-14T13:00:00-04:00,2026-07-14,13:00,META,C,45,664.43,3,True,False,False,True,False,False
2026-07-14T13:15:00-04:00,2026-07-14,13:15,META,C,55,661.89,4,True,False,False,True,True,False
2026-07-14T13:30:00-04:00,2026-07-14,13:30,AMZN,P,50,246.46,4,True,False,True,False,True,False
2026-07-14T13:45:00-04:00,2026-07-14,13:45,AMZN,P,50,246.57,5,True,False,True,False,True,False
2026-07-14T14:00:00-04:00,2026-07-14,14:00,TSLA,P,55,395.78,2,True,False,False,True,True,False
2026-07-14T14:15:00-04:00,2026-07-14,14:15,TSLA,P,55,396.15,3,True,False,False,True,True,False
2026-07-15T10:00:00-04:00,2026-07-15,10:00,GOOGL,C,55,363.8,1,True,False,False,True,False,True
2026-07-15T10:00:00-04:00,2026-07-15,10:00,MSFT,C,45,389.54,1,False,False,True,True,False,True
2026-07-15T10:00:00-04:00,2026-07-15,10:00,AMZN,C,70,252.36,1,True,False,True,True,False,True
2026-07-15T10:00:00-04:00,2026-07-15,10:00,IWM,C,70,295.75,1,True,True,True,False,False,True
2026-07-15T10:00:00-04:00,2026-07-15,10:00,AAPL,C,55,320.77,1,True,False,False,True,False,True
2026-07-15T10:15:00-04:00,2026-07-15,10:15,AVGO,C,50,393.05,1,True,False,True,False,True,False
2026-07-15T10:15:00-04:00,2026-07-15,10:15,IWM,C,45,296.15,2,True,False,False,True,False,False
2026-07-15T10:15:00-04:00,2026-07-15,10:15,GOOGL,C,55,365.26,2,True,False,False,True,False,True
2026-07-15T10:15:00-04:00,2026-07-15,10:15,META,C,55,667.8,1,True,False,False,True,False,True
2026-07-15T10:15:00-04:00,2026-07-15,10:15,MSFT,C,55,394.16,2,True,False,False,True,False,True
2026-07-15T10:15:00-04:00,2026-07-15,10:15,AAPL,C,55,324.79,2,True,False,False,True,False,True
2026-07-15T10:15:00-04:00,2026-07-15,10:15,AMZN,C,55,254.0,2,True,False,False,True,False,True
2026-07-15T10:30:00-04:00,2026-07-15,10:30,MSFT,C,55,395.04,3,True,False,False,True,False,True
2026-07-15T10:30:00-04:00,2026-07-15,10:30,AAPL,C,55,324.71,3,True,False,False,True,False,True
