signal_ts_et,date,time_et,symbol,side,score,underlying_close,fire_rank,c_trend,c_vwap_evt,c_or_evt,c_squeeze,c_rsi,c_vol
2026-05-27T10:00:00-04:00,2026-05-27,10:00,GOOGL,C,55,390.35,1,True,False,False,True,False,True
2026-05-27T10:00:00-04:00,2026-05-27,10:00,AVGO,C,60,428.06,1,True,True,True,False,False,False
2026-05-27T10:00:00-04:00,2026-05-27,10:00,TSLA,C,70,440.64,1,True,False,True,True,False,True
2026-05-27T10:15:00-04:00,2026-05-27,10:15,QQQ,C,50,728.76,2,True,False,True,False,True,False
2026-05-27T10:15:00-04:00,2026-05-27,10:15,IWM,C,55,291.38,2,True,False,False,True,False,True
2026-05-27T10:15:00-04:00,2026-05-27,10:15,AAPL,C,45,312.58,1,True,False,False,True,False,False
2026-05-27T10:15:00-04:00,2026-05-27,10:15,META,C,60,613.24,2,True,False,True,True,False,False
2026-05-27T10:15:00-04:00,2026-05-27,10:15,NVDA,P,45,210.74,2,True,False,False,True,False,False
2026-05-27T10:15:00-04:00,2026-05-27,10:15,GOOGL,C,55,391.21,2,True,False,False,True,False,True
2026-05-27T10:15:00-04:00,2026-05-27,10:15,TSLA,C,60,438.93,2,True,False,True,True,False,False
2026-05-27T10:30:00-04:00,2026-05-27,10:30,QQQ,C,45,726.35,3,True,False,False,False,True,True
2026-05-27T10:30:00-04:00,2026-05-27,10:30,AAPL,C,45,311.26,2,True,False,False,True,False,False
2026-05-27T10:30:00-04:00,2026-05-27,10:30,AMZN,C,45,269.89,1,True,False,False,True,False,False
2026-05-27T10:30:00-04:00,2026-05-27,10:30,META,C,55,615.0,3,True,False,False,True,False,True
2026-05-27T10:30:00-04:00,2026-05-27,10:30,NVDA,P,55,209.92,3,True,False,False,True,False,True
2026-05-27T10:30:00-04:00,2026-05-27,10:30,GOOGL,C,45,391.77,3,True,False,False,True,False,False
2026-05-27T10:45:00-04:00,2026-05-27,10:45,QQQ,C,50,728.19,4,True,False,True,False,True,False
2026-05-27T10:45:00-04:00,2026-05-27,10:45,AAPL,C,45,312.73,3,True,False,False,True,False,False
2026-05-27T10:45:00-04:00,2026-05-27,10:45,AMZN,C,45,270.43,2,True,False,False,True,False,False
2026-05-27T10:45:00-04:00,2026-05-27,10:45,NVDA,P,45,209.45,4,True,False,False,True,False,False
2026-05-27T10:45:00-04:00,2026-05-27,10:45,GOOGL,C,45,391.58,4,True,False,False,True,False,False
2026-05-27T10:45:00-04:00,2026-05-27,10:45,TSLA,C,90,443.79,3,True,True,True,True,False,True
2026-05-27T11:00:00-04:00,2026-05-27,11:00,AAPL,C,55,313.06,4,True,False,False,True,False,True
2026-05-27T11:00:00-04:00,2026-05-27,11:00,AMZN,C,45,270.17,3,True,False,False,True,False,False
2026-05-27T11:00:00-04:00,2026-05-27,11:00,NVDA,P,45,208.97,5,True,False,False,True,False,False
2026-05-27T11:00:00-04:00,2026-05-27,11:00,GOOGL,C,45,391.27,5,True,False,False,True,False,False
2026-05-27T11:00:00-04:00,2026-05-27,11:00,TSLA,C,55,441.92,4,True,False,False,True,False,True
2026-05-27T11:15:00-04:00,2026-05-27,11:15,IWM,C,60,290.9,3,True,False,True,True,False,False
2026-05-27T11:15:00-04:00,2026-05-27,11:15,AAPL,C,45,312.46,5,True,False,False,True,False,False
2026-05-27T11:15:00-04:00,2026-05-27,11:15,AMZN,C,45,270.88,4,True,False,False,True,False,False
2026-05-27T11:15:00-04:00,2026-05-27,11:15,META,C,45,613.72,4,True,False,False,True,False,False
2026-05-27T11:15:00-04:00,2026-05-27,11:15,NVDA,P,45,209.5,6,True,False,False,True,False,False
2026-05-27T11:15:00-04:00,2026-05-27,11:15,GOOGL,C,45,390.65,6,True,False,False,True,False,False
2026-05-27T11:15:00-04:00,2026-05-27,11:15,TSLA,C,45,441.84,5,True,False,False,True,False,False
2026-05-27T11:30:00-04:00,2026-05-27,11:30,IWM,C,60,290.78,4,True,False,True,True,False,False
2026-05-27T11:30:00-04:00,2026-05-27,11:30,AAPL,C,55,311.77,6,True,False,False,True,False,True
2026-05-27T11:30:00-04:00,2026-05-27,11:30,AMZN,C,45,271.05,5,True,False,False,True,False,False
2026-05-27T11:30:00-04:00,2026-05-27,11:30,MSFT,P,60,412.85,2,True,True,True,False,False,False
2026-05-27T11:30:00-04:00,2026-05-27,11:30,META,C,45,613.43,5,True,False,False,True,False,False
2026-05-27T11:30:00-04:00,2026-05-27,11:30,NVDA,P,45,209.79,7,True,False,False,True,False,False
2026-05-27T11:30:00-04:00,2026-05-27,11:30,GOOGL,C,45,392.12,7,True,False,False,True,False,False
2026-05-27T11:30:00-04:00,2026-05-27,11:30,TSLA,C,60,440.85,6,True,False,True,True,False,False
2026-05-27T11:45:00-04:00,2026-05-27,11:45,IWM,C,50,290.05,5,True,False,True,False,True,False
2026-05-27T11:45:00-04:00,2026-05-27,11:45,AAPL,C,55,311.08,7,True,False,False,True,True,False
2026-05-27T11:45:00-04:00,2026-05-27,11:45,AMZN,C,45,270.33,6,True,False,False,True,False,False
2026-05-27T11:45:00-04:00,2026-05-27,11:45,NVDA,P,45,209.62,8,True,False,False,True,False,False
2026-05-27T11:45:00-04:00,2026-05-27,11:45,GOOGL,C,45,391.45,8,True,False,False,True,False,False
2026-05-27T12:00:00-04:00,2026-05-27,12:00,IWM,C,50,289.82,6,True,False,True,False,True,False
2026-05-27T12:00:00-04:00,2026-05-27,12:00,AAPL,C,45,311.7,8,True,False,False,True,False,False
2026-05-27T12:00:00-04:00,2026-05-27,12:00,NVDA,P,45,209.84,9,True,False,False,True,False,False
2026-05-27T12:00:00-04:00,2026-05-27,12:00,GOOGL,C,45,391.32,9,True,False,False,True,False,False
2026-05-27T12:00:00-04:00,2026-05-27,12:00,TSLA,C,60,440.73,7,True,False,True,True,False,False
2026-05-27T12:15:00-04:00,2026-05-27,12:15,IWM,C,50,290.3,7,True,False,True,False,True,False
2026-05-27T12:15:00-04:00,2026-05-27,12:15,AAPL,C,45,311.69,9,True,False,False,True,False,False
2026-05-27T12:15:00-04:00,2026-05-27,12:15,META,C,50,611.5,6,True,False,True,False,True,False
2026-05-27T12:15:00-04:00,2026-05-27,12:15,NVDA,C,45,210.9,1,False,True,True,False,True,False
2026-05-27T12:15:00-04:00,2026-05-27,12:15,TSLA,C,80,442.09,8,True,True,True,True,False,False
2026-05-27T12:30:00-04:00,2026-05-27,12:30,IWM,C,80,290.76,8,True,True,True,True,False,False
2026-05-27T12:30:00-04:00,2026-05-27,12:30,MSFT,P,60,412.77,3,True,False,True,True,False,False
2026-05-27T12:30:00-04:00,2026-05-27,12:30,GOOGL,C,45,391.5,10,True,False,False,True,False,False
2026-05-27T12:30:00-04:00,2026-05-27,12:30,TSLA,C,45,441.89,9,True,False,False,True,False,False
2026-05-27T12:45:00-04:00,2026-05-27,12:45,QQQ,C,60,729.12,5,True,True,True,False,False,False
2026-05-27T12:45:00-04:00,2026-05-27,12:45,IWM,C,45,290.98,9,True,False,False,True,False,False
2026-05-27T12:45:00-04:00,2026-05-27,12:45,AMZN,C,45,272.06,7,True,False,False,True,False,False
2026-05-27T12:45:00-04:00,2026-05-27,12:45,MSFT,P,55,413.6,4,True,False,False,True,True,False
2026-05-27T12:45:00-04:00,2026-05-27,12:45,META,C,45,613.78,7,True,True,False,False,False,False
2026-05-27T12:45:00-04:00,2026-05-27,12:45,GOOGL,C,45,393.36,11,True,False,False,True,False,False
2026-05-27T13:00:00-04:00,2026-05-27,13:00,QQQ,C,50,728.1,6,True,False,True,False,True,False
2026-05-27T13:00:00-04:00,2026-05-27,13:00,IWM,C,45,290.95,10,True,False,False,True,False,False
2026-05-27T13:15:00-04:00,2026-05-27,13:15,IWM,C,50,290.14,11,True,False,True,False,True,False
2026-05-27T13:15:00-04:00,2026-05-27,13:15,MSFT,P,60,412.42,5,True,False,True,True,False,False
2026-05-27T13:15:00-04:00,2026-05-27,13:15,META,C,50,610.53,8,True,False,True,False,True,False
2026-05-27T13:30:00-04:00,2026-05-27,13:30,IWM,C,50,290.56,12,True,False,True,False,True,False
2026-05-27T13:30:00-04:00,2026-05-27,13:30,MSFT,P,60,411.44,6,True,False,True,True,False,False
2026-05-27T13:30:00-04:00,2026-05-27,13:30,META,C,50,609.8,9,True,False,True,False,True,False
2026-05-27T13:45:00-04:00,2026-05-27,13:45,IWM,C,50,290.37,13,True,False,True,False,True,False
2026-05-27T13:45:00-04:00,2026-05-27,13:45,MSFT,P,45,411.55,7,True,False,False,True,False,False
2026-05-27T14:00:00-04:00,2026-05-27,14:00,IWM,C,50,290.29,14,True,False,True,False,True,False
2026-05-27T14:00:00-04:00,2026-05-27,14:00,MSFT,P,60,411.63,8,True,False,True,True,False,False
2026-05-27T14:15:00-04:00,2026-05-27,14:15,QQQ,C,45,728.32,7,False,True,True,False,True,False
2026-05-27T14:15:00-04:00,2026-05-27,14:15,IWM,C,50,290.45,15,True,False,True,False,True,False
2026-05-27T14:15:00-04:00,2026-05-27,14:15,META,C,70,618.29,10,True,True,True,False,False,True
2026-05-28T10:00:00-04:00,2026-05-28,10:00,QQQ,C,60,728.12,1,True,False,True,False,True,True
2026-05-28T10:00:00-04:00,2026-05-28,10:00,AMZN,C,60,268.8,1,True,False,True,False,True,True
2026-05-28T10:00:00-04:00,2026-05-28,10:00,META,C,60,639.56,1,True,False,True,True,False,False
2026-05-28T10:00:00-04:00,2026-05-28,10:00,GOOGL,C,55,387.3,1,False,True,True,False,True,True
2026-05-28T10:00:00-04:00,2026-05-28,10:00,TSLA,C,80,440.83,1,True,True,True,False,True,True
2026-05-28T10:15:00-04:00,2026-05-28,10:15,QQQ,C,70,732.26,2,True,False,True,True,False,True
2026-05-28T10:15:00-04:00,2026-05-28,10:15,IWM,C,55,290.28,1,False,True,True,False,True,True
2026-05-28T10:15:00-04:00,2026-05-28,10:15,AMZN,C,60,268.96,2,True,False,True,False,True,True
2026-05-28T10:15:00-04:00,2026-05-28,10:15,MSFT,C,55,426.46,1,True,False,False,True,False,True
2026-05-28T10:15:00-04:00,2026-05-28,10:15,META,C,45,635.16,2,True,False,False,True,False,False
2026-05-28T10:15:00-04:00,2026-05-28,10:15,TSLA,C,50,441.54,2,True,False,True,False,False,True
2026-05-28T10:30:00-04:00,2026-05-28,10:30,QQQ,C,45,731.93,3,True,False,False,True,False,False
2026-05-28T10:30:00-04:00,2026-05-28,10:30,AMZN,C,70,269.7,3,True,True,True,False,True,False
2026-05-28T10:30:00-04:00,2026-05-28,10:30,MSFT,C,55,425.26,2,True,False,False,True,False,True
2026-05-28T10:30:00-04:00,2026-05-28,10:30,META,C,45,638.89,3,True,False,False,True,False,False
2026-05-28T10:45:00-04:00,2026-05-28,10:45,QQQ,C,45,732.45,4,True,False,False,True,False,False
2026-05-28T10:45:00-04:00,2026-05-28,10:45,AMZN,C,50,270.08,4,True,False,True,False,True,False
2026-05-28T10:45:00-04:00,2026-05-28,10:45,MSFT,C,45,425.58,3,True,False,False,True,False,False
2026-05-28T10:45:00-04:00,2026-05-28,10:45,META,C,45,636.61,4,True,False,False,True,False,False
2026-05-28T11:00:00-04:00,2026-05-28,11:00,QQQ,C,45,732.86,5,True,False,False,True,False,False
2026-05-28T11:00:00-04:00,2026-05-28,11:00,AAPL,C,45,311.83,1,True,False,False,True,False,False
2026-05-28T11:00:00-04:00,2026-05-28,11:00,MSFT,C,45,424.35,4,True,False,False,True,False,False
2026-05-28T11:00:00-04:00,2026-05-28,11:00,AVGO,C,55,423.32,1,True,False,False,True,True,False
2026-05-28T11:15:00-04:00,2026-05-28,11:15,QQQ,C,45,733.66,6,True,False,False,True,False,False
2026-05-28T11:15:00-04:00,2026-05-28,11:15,IWM,C,45,291.4,2,True,False,False,True,False,False
2026-05-28T11:15:00-04:00,2026-05-28,11:15,AAPL,C,45,311.82,2,True,False,False,True,False,False
2026-05-28T11:15:00-04:00,2026-05-28,11:15,MSFT,C,45,423.62,5,True,False,False,True,False,False
2026-05-28T11:15:00-04:00,2026-05-28,11:15,AVGO,C,55,423.02,2,True,False,False,True,True,False
2026-05-28T11:30:00-04:00,2026-05-28,11:30,QQQ,C,45,734.67,7,True,False,False,True,False,False
2026-05-28T11:30:00-04:00,2026-05-28,11:30,IWM,C,45,291.98,3,True,False,False,True,False,False
2026-05-28T11:30:00-04:00,2026-05-28,11:30,AAPL,C,45,311.83,3,True,False,False,True,False,False
2026-05-28T11:30:00-04:00,2026-05-28,11:30,AMZN,C,50,269.75,5,True,False,True,False,True,False
2026-05-28T11:30:00-04:00,2026-05-28,11:30,MSFT,C,45,424.75,6,True,False,False,True,False,False
2026-05-28T11:30:00-04:00,2026-05-28,11:30,AVGO,C,45,423.5,3,True,False,False,True,False,False
2026-05-28T11:30:00-04:00,2026-05-28,11:30,TSLA,C,55,441.14,3,True,False,False,True,True,False
2026-05-28T11:45:00-04:00,2026-05-28,11:45,QQQ,C,45,734.65,8,True,False,False,True,False,False
2026-05-28T11:45:00-04:00,2026-05-28,11:45,IWM,C,45,291.88,4,True,False,False,True,False,False
2026-05-28T11:45:00-04:00,2026-05-28,11:45,AAPL,C,55,311.2,4,True,False,False,True,True,False
2026-05-28T11:45:00-04:00,2026-05-28,11:45,AMZN,C,50,269.84,6,True,False,True,False,True,False
2026-05-28T11:45:00-04:00,2026-05-28,11:45,MSFT,C,45,425.06,7,True,False,False,True,False,False
2026-05-28T11:45:00-04:00,2026-05-28,11:45,AVGO,C,45,423.72,4,True,False,False,True,False,False
2026-05-28T11:45:00-04:00,2026-05-28,11:45,TSLA,C,45,441.53,4,True,False,False,True,False,False
2026-05-28T12:00:00-04:00,2026-05-28,12:00,QQQ,C,45,734.74,9,True,False,False,True,False,False
2026-05-28T12:00:00-04:00,2026-05-28,12:00,IWM,C,45,291.92,5,True,False,False,True,False,False
2026-05-28T12:00:00-04:00,2026-05-28,12:00,AAPL,C,50,310.67,5,True,False,True,False,True,False
2026-05-28T12:00:00-04:00,2026-05-28,12:00,MSFT,C,45,425.0,8,True,False,False,True,False,False
2026-05-28T12:00:00-04:00,2026-05-28,12:00,AVGO,C,45,425.78,5,True,False,False,True,False,False
2026-05-28T12:00:00-04:00,2026-05-28,12:00,TSLA,C,55,441.49,5,True,False,False,True,True,False
2026-05-28T12:15:00-04:00,2026-05-28,12:15,QQQ,C,45,734.97,10,True,False,False,True,False,False
2026-05-28T12:15:00-04:00,2026-05-28,12:15,IWM,C,45,292.11,6,True,False,False,True,False,False
2026-05-28T12:15:00-04:00,2026-05-28,12:15,AVGO,C,45,425.14,6,True,False,False,True,False,False
2026-05-28T12:15:00-04:00,2026-05-28,12:15,TSLA,C,45,442.05,6,True,False,False,True,False,False
2026-05-28T12:30:00-04:00,2026-05-28,12:30,QQQ,C,45,735.64,11,True,False,False,True,False,False
2026-05-28T12:30:00-04:00,2026-05-28,12:30,IWM,C,45,292.26,7,True,False,False,True,False,False
2026-05-28T12:30:00-04:00,2026-05-28,12:30,AMZN,C,50,269.43,7,True,False,True,False,True,False
2026-05-28T12:30:00-04:00,2026-05-28,12:30,AVGO,C,45,426.32,7,True,False,False,True,False,False
2026-05-28T12:30:00-04:00,2026-05-28,12:30,TSLA,C,55,441.52,7,True,False,False,True,True,False
2026-05-28T12:45:00-04:00,2026-05-28,12:45,QQQ,C,45,735.76,12,True,False,False,True,False,False
2026-05-28T12:45:00-04:00,2026-05-28,12:45,IWM,C,45,292.43,8,True,False,False,True,False,False
2026-05-28T12:45:00-04:00,2026-05-28,12:45,AMZN,C,50,270.06,8,True,False,True,False,True,False
2026-05-28T12:45:00-04:00,2026-05-28,12:45,META,C,50,630.67,5,True,False,True,False,True,False
2026-05-28T12:45:00-04:00,2026-05-28,12:45,AVGO,C,45,427.16,8,True,False,False,True,False,False
2026-05-28T12:45:00-04:00,2026-05-28,12:45,TSLA,C,55,441.63,8,True,False,False,True,True,False
2026-05-28T13:00:00-04:00,2026-05-28,13:00,QQQ,C,45,736.22,13,True,False,False,True,False,False
2026-05-28T13:00:00-04:00,2026-05-28,13:00,IWM,C,45,292.54,9,True,False,False,True,False,False
2026-05-28T13:00:00-04:00,2026-05-28,13:00,META,C,50,630.03,6,True,False,True,False,True,False
2026-05-28T13:00:00-04:00,2026-05-28,13:00,AVGO,C,45,426.33,9,True,False,False,True,False,False
2026-05-28T13:00:00-04:00,2026-05-28,13:00,TSLA,C,45,442.11,9,True,False,False,True,False,False
2026-05-28T13:15:00-04:00,2026-05-28,13:15,QQQ,C,45,735.99,14,True,False,False,True,False,False
2026-05-28T13:15:00-04:00,2026-05-28,13:15,IWM,C,45,292.15,10,True,False,False,True,False,False
2026-05-28T13:15:00-04:00,2026-05-28,13:15,META,C,50,630.52,7,True,False,True,False,True,False
2026-05-28T13:15:00-04:00,2026-05-28,13:15,AVGO,C,45,427.01,10,True,False,False,True,False,False
2026-05-28T13:15:00-04:00,2026-05-28,13:15,TSLA,C,55,441.75,10,True,False,False,True,True,False
2026-05-28T13:30:00-04:00,2026-05-28,13:30,IWM,C,45,291.86,11,True,False,False,True,False,False
2026-05-28T13:30:00-04:00,2026-05-28,13:30,AMZN,C,45,271.04,9,True,False,False,True,False,False
2026-05-28T13:30:00-04:00,2026-05-28,13:30,META,C,50,631.22,8,True,False,True,False,True,False
2026-05-28T13:30:00-04:00,2026-05-28,13:30,AVGO,C,45,428.01,11,True,False,False,True,False,False
2026-05-28T13:30:00-04:00,2026-05-28,13:30,TSLA,C,55,441.75,11,True,False,False,True,True,False
2026-05-28T13:45:00-04:00,2026-05-28,13:45,QQQ,C,45,736.12,15,True,False,False,True,False,False
2026-05-28T13:45:00-04:00,2026-05-28,13:45,AMZN,C,45,272.03,10,True,False,False,True,False,False
2026-05-28T13:45:00-04:00,2026-05-28,13:45,AVGO,C,45,427.65,12,True,False,False,True,False,False
2026-05-28T13:45:00-04:00,2026-05-28,13:45,TSLA,C,45,442.1,12,True,False,False,True,False,False
2026-05-28T14:00:00-04:00,2026-05-28,14:00,AMZN,C,45,272.33,11,True,False,False,True,False,False
2026-05-28T14:00:00-04:00,2026-05-28,14:00,META,C,50,631.09,9,True,False,True,False,True,False
2026-05-28T14:00:00-04:00,2026-05-28,14:00,NVDA,C,45,215.12,1,True,False,False,True,False,False
2026-05-28T14:00:00-04:00,2026-05-28,14:00,AVGO,C,45,428.41,13,True,False,False,True,False,False
2026-05-28T14:15:00-04:00,2026-05-28,14:15,IWM,C,45,292.14,12,True,False,False,True,False,False
2026-05-28T14:15:00-04:00,2026-05-28,14:15,AMZN,C,45,272.18,12,True,False,False,True,False,False
2026-05-28T14:15:00-04:00,2026-05-28,14:15,NVDA,C,45,214.36,2,True,False,False,True,False,False
2026-05-28T14:15:00-04:00,2026-05-28,14:15,GOOGL,C,55,390.12,2,True,False,False,True,True,False
2026-05-28T14:15:00-04:00,2026-05-28,14:15,AVGO,C,45,428.79,14,True,False,False,True,False,False
2026-05-29T10:00:00-04:00,2026-05-29,10:00,QQQ,C,60,741.19,1,True,False,True,True,False,False
2026-05-29T10:00:00-04:00,2026-05-29,10:00,AAPL,C,45,313.48,1,True,False,False,True,False,False
2026-05-29T10:00:00-04:00,2026-05-29,10:00,MSFT,C,55,441.14,1,True,False,False,True,False,True
2026-05-29T10:00:00-04:00,2026-05-29,10:00,META,C,60,628.14,1,True,False,True,False,True,True
2026-05-29T10:00:00-04:00,2026-05-29,10:00,NVDA,C,55,217.1,1,True,False,False,True,False,True
2026-05-29T10:00:00-04:00,2026-05-29,10:00,GOOGL,P,70,385.02,1,True,False,True,True,False,True
2026-05-29T10:00:00-04:00,2026-05-29,10:00,AVGO,C,55,444.79,1,True,False,False,True,False,True
2026-05-29T10:15:00-04:00,2026-05-29,10:15,QQQ,C,70,739.75,2,True,False,True,True,False,True
2026-05-29T10:15:00-04:00,2026-05-29,10:15,AAPL,C,45,313.31,2,True,False,False,True,False,False
2026-05-29T10:15:00-04:00,2026-05-29,10:15,MSFT,C,55,440.14,2,True,False,False,True,False,True
2026-05-29T10:15:00-04:00,2026-05-29,10:15,NVDA,C,55,216.29,2,True,False,False,True,False,True
2026-05-29T10:15:00-04:00,2026-05-29,10:15,GOOGL,P,90,382.8,2,True,True,True,True,False,True
2026-05-29T10:15:00-04:00,2026-05-29,10:15,AVGO,C,55,443.29,2,True,False,False,True,False,True
2026-05-29T10:30:00-04:00,2026-05-29,10:30,QQQ,C,50,738.5,3,True,False,True,False,False,True
2026-05-29T10:30:00-04:00,2026-05-29,10:30,AAPL,C,45,313.67,3,True,False,False,True,False,False
2026-05-29T10:30:00-04:00,2026-05-29,10:30,AMZN,C,50,272.07,1,True,False,True,False,True,False
2026-05-29T10:30:00-04:00,2026-05-29,10:30,MSFT,C,45,439.89,3,True,False,False,True,False,False
2026-05-29T10:30:00-04:00,2026-05-29,10:30,GOOGL,P,45,383.42,3,True,False,False,True,False,False
2026-05-29T10:30:00-04:00,2026-05-29,10:30,AVGO,C,55,439.38,3,True,False,False,True,False,True
2026-05-29T10:45:00-04:00,2026-05-29,10:45,QQQ,C,45,735.81,4,True,False,False,False,True,True
2026-05-29T10:45:00-04:00,2026-05-29,10:45,AAPL,C,45,312.99,4,True,False,False,True,False,False
2026-05-29T10:45:00-04:00,2026-05-29,10:45,AMZN,C,50,271.14,2,True,False,True,False,True,False
2026-05-29T10:45:00-04:00,2026-05-29,10:45,MSFT,C,45,442.07,4,True,False,False,True,False,False
2026-05-29T10:45:00-04:00,2026-05-29,10:45,GOOGL,P,45,380.81,4,True,False,False,True,False,False
2026-05-29T10:45:00-04:00,2026-05-29,10:45,TSLA,P,55,428.95,1,True,False,False,True,False,True
2026-05-29T11:00:00-04:00,2026-05-29,11:00,QQQ,C,50,737.45,5,True,False,True,False,False,True
2026-05-29T11:00:00-04:00,2026-05-29,11:00,AMZN,C,50,271.13,3,True,False,True,False,True,False
2026-05-29T11:00:00-04:00,2026-05-29,11:00,MSFT,C,45,444.53,5,True,False,False,True,False,False
2026-05-29T11:00:00-04:00,2026-05-29,11:00,GOOGL,P,45,382.46,5,True,False,False,True,False,False
2026-05-29T11:00:00-04:00,2026-05-29,11:00,TSLA,P,45,431.8,2,True,False,False,True,False,False
2026-05-29T11:15:00-04:00,2026-05-29,11:15,QQQ,C,80,739.06,6,True,True,True,True,False,False
2026-05-29T11:15:00-04:00,2026-05-29,11:15,AMZN,C,50,272.17,4,True,False,True,False,True,False
2026-05-29T11:15:00-04:00,2026-05-29,11:15,MSFT,C,45,444.91,6,True,False,False,True,False,False
2026-05-29T11:15:00-04:00,2026-05-29,11:15,META,C,45,627.59,2,False,True,True,False,True,False
2026-05-29T11:15:00-04:00,2026-05-29,11:15,NVDA,C,45,216.93,3,True,False,False,True,False,False
2026-05-29T11:15:00-04:00,2026-05-29,11:15,GOOGL,P,45,383.26,6,True,False,False,True,False,False
2026-05-29T11:15:00-04:00,2026-05-29,11:15,AVGO,C,65,441.94,4,True,True,False,True,False,False
2026-05-29T11:15:00-04:00,2026-05-29,11:15,TSLA,P,45,433.7,3,True,False,False,True,False,False
2026-05-29T11:30:00-04:00,2026-05-29,11:30,AAPL,C,50,311.8,5,True,False,True,False,True,False
2026-05-29T11:30:00-04:00,2026-05-29,11:30,MSFT,C,45,443.64,7,True,False,False,True,False,False
2026-05-29T11:30:00-04:00,2026-05-29,11:30,GOOGL,P,45,383.25,7,True,False,False,True,False,False
2026-05-29T11:30:00-04:00,2026-05-29,11:30,TSLA,P,45,433.64,4,True,False,False,True,False,False
2026-05-29T11:45:00-04:00,2026-05-29,11:45,AMZN,C,55,272.65,5,True,True,False,False,True,False
2026-05-29T11:45:00-04:00,2026-05-29,11:45,MSFT,C,45,442.9,8,True,False,False,True,False,False
